%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.960154e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.960041e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.959703e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.959265e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.958885e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.958726e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.958929e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.959614e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.960864e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.962705e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.965091e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.967872e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.970805e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.973622e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.976083e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.978007e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.979279e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.979854e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.979755e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.979072e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.977950e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.976578e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.975150e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.973827e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.972719e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.971883e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.971321e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.971003e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.970908e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.970908e+01 +0.000000e+00
     31 +2.800000e-02 +9.754090e-04 +9.959456e+01 +0.000000e+00
     32 +2.800000e-02 +1.950818e-03 +9.947804e+01 +0.000000e+00
     33 +2.800000e-02 +2.926227e-03 +9.935925e+01 +0.000000e+00
     34 +2.800000e-02 +3.901636e-03 +9.923513e+01 +0.000000e+00
     35 +2.800000e-02 +4.877045e-03 +9.909120e+01 +0.000000e+00
     36 +2.800000e-02 +5.852454e-03 +9.891286e+01 +0.000000e+00
     37 +2.800000e-02 +6.827863e-03 +9.872818e+01 +0.000000e+00
     38 +2.800000e-02 +7.803272e-03 +9.855468e+01 +0.000000e+00
     39 +2.800000e-02 +8.778681e-03 +9.839474e+01 +0.000000e+00
     40 +2.800000e-02 +9.754090e-03 +9.824870e+01 +0.000000e+00
     41 +2.800000e-02 +1.072950e-02 +9.811660e+01 +0.000000e+00
     42 +2.800000e-02 +1.170491e-02 +9.799844e+01 +0.000000e+00
     43 +2.800000e-02 +1.268032e-02 +9.789420e+01 +0.000000e+00
