%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.456558e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.456559e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.456587e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.456790e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.457326e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.458281e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.459642e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.461335e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.463264e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.465334e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.467487e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.469708e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.472030e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.474519e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.477253e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.480307e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.483737e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.487556e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.491725e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.496157e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.500712e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.505209e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.509456e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.513275e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.516519e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.519082e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.520911e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.521999e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.522341e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.522341e+01 +0.000000e+00
     31 +2.800000e-02 +9.719539e-04 +9.511335e+01 +0.000000e+00
