%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.755516e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.755526e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.755581e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.755777e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.756261e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.757178e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.758640e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.760677e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.763199e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.766008e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.768878e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.771626e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.774137e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.776362e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.778303e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.780000e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.781541e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.783052e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.784675e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.786526e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.788640e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.790957e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.793353e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.795659e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.797699e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.799332e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.800486e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.801158e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.801369e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.801369e+01 +0.000000e+00
     31 +2.800000e-02 +9.793191e-04 +9.790151e+01 +0.000000e+00
     32 +2.800000e-02 +1.958638e-03 +9.779325e+01 +0.000000e+00
     33 +2.800000e-02 +2.937957e-03 +9.768724e+01 +0.000000e+00
     34 +2.800000e-02 +3.917276e-03 +9.757816e+01 +0.000000e+00
     35 +2.800000e-02 +4.896595e-03 +9.744953e+01 +0.000000e+00
     36 +2.800000e-02 +5.875915e-03 +9.728840e+01 +0.000000e+00
     37 +2.800000e-02 +6.855234e-03 +9.712303e+01 +0.000000e+00
     38 +2.800000e-02 +7.834553e-03 +9.696915e+01 +0.000000e+00
     39 +2.800000e-02 +8.813872e-03 +9.682863e+01 +0.000000e+00
     40 +2.800000e-02 +9.793191e-03 +9.670166e+01 +0.000000e+00
     41 +2.800000e-02 +1.077251e-02 +9.658820e+01 +0.000000e+00
     42 +2.800000e-02 +1.175183e-02 +9.648813e+01 +0.000000e+00
     43 +2.800000e-02 +1.273115e-02 +9.640132e+01 +0.000000e+00
     44 +2.800000e-02 +1.371047e-02 +9.632774e+01 +0.000000e+00
     45 +2.800000e-02 +1.468979e-02 +9.626738e+01 +0.000000e+00
     46 +2.800000e-02 +1.566911e-02 +9.622027e+01 +0.000000e+00
     47 +2.800000e-02 +1.664842e-02 +9.618634e+01 +0.000000e+00
     48 +2.800000e-02 +1.762774e-02 +9.616606e+01 +0.000000e+00
     49 +2.800000e-02 +1.762774e-02 +9.616606e+01 +2.769964e+03
     50 +2.700000e-02 +1.762774e-02 +9.615909e+01 +2.769545e+03
     51 +2.700000e-02 +1.762774e-02 +9.615909e+01 +2.769545e+03
     52 +2.700000e-02 +1.665638e-02 +9.617917e+01 +2.770750e+03
     53 +2.700000e-02 +1.568501e-02 +9.621265e+01 +2.772759e+03
     54 +2.700000e-02 +1.471365e-02 +9.625912e+01 +2.775547e+03
     55 +2.700000e-02 +1.374228e-02 +9.631861e+01 +2.779117e+03
     56 +2.700000e-02 +1.277092e-02 +9.639113e+01 +2.783468e+03
     57 +2.700000e-02 +1.179955e-02 +9.647664e+01 +2.788598e+03
     58 +2.700000e-02 +1.082819e-02 +9.657511e+01 +2.794507e+03
     59 +2.700000e-02 +9.856824e-03 +9.668674e+01 +2.801204e+03
     60 +2.700000e-02 +8.885460e-03 +9.681170e+01 +2.808702e+03
     61 +2.700000e-02 +7.914095e-03 +9.695002e+01 +2.817001e+03
     62 +2.700000e-02 +6.942730e-03 +9.710168e+01 +2.826101e+03
     63 +2.700000e-02 +5.971365e-03 +9.726718e+01 +2.836031e+03
     64 +2.700000e-02 +5.000000e-03 +9.746506e+01 +2.847904e+03
     65 +2.700000e-02 +5.000000e-03 +9.746506e+01 +2.847904e+03
     66 +2.600000e-02 +5.000000e-03 +9.753721e+01 +2.852232e+03
     67 +2.500000e-02 +5.000000e-03 +9.747868e+01 +2.848721e+03
     68 +2.500000e-02 +5.000000e-03 +9.747868e+01 +2.848721e+03
     69 +2.500000e-02 +5.975657e-03 +9.731042e+01 +2.838625e+03
     70 +2.500000e-02 +6.951314e-03 +9.717674e+01 +2.830605e+03
     71 +2.500000e-02 +7.926971e-03 +9.706875e+01 +2.824125e+03
     72 +2.500000e-02 +8.902628e-03 +9.698710e+01 +2.819226e+03
     73 +2.500000e-02 +9.878285e-03 +9.693193e+01 +2.815916e+03
     74 +2.500000e-02 +1.085394e-02 +9.690435e+01 +2.814261e+03
     75 +2.500000e-02 +1.085394e-02 +9.690435e+01 +2.814261e+03
     76 +2.400000e-02 +1.085394e-02 +9.690403e+01 +2.814242e+03
     77 +2.400000e-02 +1.085394e-02 +9.690403e+01 +2.814242e+03
     78 +2.400000e-02 +9.878285e-03 +9.693178e+01 +2.815907e+03
     79 +2.400000e-02 +8.902628e-03 +9.698696e+01 +2.819218e+03
     80 +2.400000e-02 +7.926971e-03 +9.706865e+01 +2.824119e+03
     81 +2.400000e-02 +6.951314e-03 +9.717675e+01 +2.830605e+03
     82 +2.400000e-02 +5.975657e-03 +9.731029e+01 +2.838617e+03
     83 +2.400000e-02 +5.000000e-03 +9.746429e+01 +2.847857e+03
     84 +2.400000e-02 +5.000000e-03 +9.746429e+01 +2.847857e+03
     85 +2.300000e-02 +5.000000e-03 +9.746625e+01 +2.847975e+03
