%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.011012e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.010966e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.010828e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.010621e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.010376e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.010129e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.009913e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.009760e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.009698e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.009749e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.009923e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.010216e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.010606e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.011067e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.011569e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.012086e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.012595e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.013080e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.013530e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.013950e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.014358e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.014783e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.015236e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.015696e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.016110e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.016428e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.016631e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.016732e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.016764e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.016764e+02 +0.000000e+00
     31 +2.800000e-02 +1.014401e-03 +1.012060e+02 +0.000000e+00
     32 +2.800000e-02 +2.028803e-03 +1.007384e+02 +0.000000e+00
     33 +2.800000e-02 +3.043204e-03 +1.002619e+02 +0.000000e+00
