%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.021593e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.021546e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.021402e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.021193e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.020952e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.020690e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.020400e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.020061e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.019655e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.019175e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.018627e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.018029e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.017411e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.016800e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.016212e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.015653e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.015130e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.014654e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.014245e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.013923e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.013696e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.013559e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.013505e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.013521e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.013596e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.013710e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.013832e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.013926e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.013957e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.013957e+02 +0.000000e+00
     31 +2.800000e-02 +1.020061e-03 +1.009243e+02 +0.000000e+00
     32 +2.800000e-02 +2.040122e-03 +1.004616e+02 +0.000000e+00
     33 +2.800000e-02 +3.060183e-03 +1.000092e+02 +0.000000e+00
     34 +2.800000e-02 +4.080244e-03 +9.955990e+01 +0.000000e+00
     35 +2.800000e-02 +5.100305e-03 +9.906281e+01 +0.000000e+00
