%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.716933e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.716419e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.714805e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.712020e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.708001e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.702739e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.696314e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.688953e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.681061e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.673181e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.665879e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.659578e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.654497e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.650669e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.647927e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.645941e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.644295e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.642549e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.640320e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.637438e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.634028e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.630471e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.627228e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.624618e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.622743e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.621548e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.620874e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.620543e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.620463e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.620463e+01 +0.000000e+00
     31 +2.800000e-02 +1.012683e-03 +9.573186e+01 +0.000000e+00
     32 +2.800000e-02 +2.025366e-03 +9.525682e+01 +0.000000e+00
     33 +2.800000e-02 +3.038050e-03 +9.477712e+01 +0.000000e+00
     34 +2.800000e-02 +4.050733e-03 +9.427464e+01 +0.000000e+00
     35 +2.800000e-02 +5.063416e-03 +9.367503e+01 +0.000000e+00
     36 +2.800000e-02 +6.076099e-03 +9.294118e+01 +0.000000e+00
     37 +2.800000e-02 +7.088782e-03 +9.220204e+01 +0.000000e+00
     38 +2.800000e-02 +8.101466e-03 +9.150834e+01 +0.000000e+00
     39 +2.800000e-02 +9.114149e-03 +9.086503e+01 +0.000000e+00
     40 +2.800000e-02 +1.012683e-02 +9.027226e+01 +0.000000e+00
     41 +2.800000e-02 +1.113952e-02 +8.972953e+01 +0.000000e+00
     42 +2.800000e-02 +1.215220e-02 +8.923624e+01 +0.000000e+00
     43 +2.800000e-02 +1.316488e-02 +8.879182e+01 +0.000000e+00
     44 +2.800000e-02 +1.417756e-02 +8.839571e+01 +0.000000e+00
     45 +2.800000e-02 +1.519025e-02 +8.804743e+01 +0.000000e+00
     46 +2.800000e-02 +1.620293e-02 +8.774654e+01 +0.000000e+00
     47 +2.800000e-02 +1.721561e-02 +8.749264e+01 +0.000000e+00
     48 +2.800000e-02 +1.822830e-02 +8.728539e+01 +0.000000e+00
     49 +2.800000e-02 +1.924098e-02 +8.712448e+01 +0.000000e+00
     50 +2.800000e-02 +2.025366e-02 +8.700954e+01 +0.000000e+00
     51 +2.800000e-02 +2.126635e-02 +8.694171e+01 +0.000000e+00
     52 +2.800000e-02 +2.126635e-02 +8.694171e+01 +2.216502e+03
     53 +2.700000e-02 +2.126635e-02 +8.691922e+01 +2.215153e+03
     54 +2.700000e-02 +2.126635e-02 +8.691922e+01 +2.215153e+03
     55 +2.700000e-02 +2.024970e-02 +8.698729e+01 +2.219238e+03
     56 +2.700000e-02 +1.923305e-02 +8.710282e+01 +2.226169e+03
     57 +2.700000e-02 +1.821641e-02 +8.726472e+01 +2.235883e+03
     58 +2.700000e-02 +1.719976e-02 +8.747330e+01 +2.248398e+03
     59 +2.700000e-02 +1.618311e-02 +8.772886e+01 +2.263732e+03
     60 +2.700000e-02 +1.516647e-02 +8.803177e+01 +2.281906e+03
     61 +2.700000e-02 +1.414982e-02 +8.838240e+01 +2.302944e+03
     62 +2.700000e-02 +1.313317e-02 +8.878121e+01 +2.326873e+03
     63 +2.700000e-02 +1.211653e-02 +8.922870e+01 +2.353722e+03
     64 +2.700000e-02 +1.109988e-02 +8.972542e+01 +2.383525e+03
     65 +2.700000e-02 +1.008323e-02 +9.027195e+01 +2.416317e+03
     66 +2.700000e-02 +9.066587e-03 +9.086892e+01 +2.452135e+03
