%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.076657e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.076598e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.076431e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.076271e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.076244e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.076432e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.076860e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.077525e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.078416e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.079528e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.080850e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.082346e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.083956e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.085619e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.087287e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.088936e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.090575e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.092229e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.093920e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.095633e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.097276e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.098706e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.099794e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.100495e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.100854e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.100974e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.100963e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.100912e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.100899e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.100899e+01 +0.000000e+00
     31 +2.800000e-02 +1.005893e-03 +9.089144e+01 +0.000000e+00
     32 +2.800000e-02 +2.011787e-03 +9.077281e+01 +0.000000e+00
     33 +2.800000e-02 +3.017680e-03 +9.065115e+01 +0.000000e+00
     34 +2.800000e-02 +4.023573e-03 +9.051930e+01 +0.000000e+00
     35 +2.800000e-02 +5.029466e-03 +9.035413e+01 +0.000000e+00
     36 +2.800000e-02 +6.035360e-03 +9.014417e+01 +0.000000e+00
     37 +2.800000e-02 +7.041253e-03 +8.992837e+01 +0.000000e+00
     38 +2.800000e-02 +8.047146e-03 +8.972273e+01 +0.000000e+00
     39 +2.800000e-02 +9.053039e-03 +8.952891e+01 +0.000000e+00
     40 +2.800000e-02 +1.005893e-02 +8.934712e+01 +0.000000e+00
     41 +2.800000e-02 +1.106483e-02 +8.917737e+01 +0.000000e+00
     42 +2.800000e-02 +1.207072e-02 +8.901963e+01 +0.000000e+00
     43 +2.800000e-02 +1.307661e-02 +8.887387e+01 +0.000000e+00
     44 +2.800000e-02 +1.408251e-02 +8.874006e+01 +0.000000e+00
     45 +2.800000e-02 +1.508840e-02 +8.861816e+01 +0.000000e+00
     46 +2.800000e-02 +1.609429e-02 +8.850813e+01 +0.000000e+00
     47 +2.800000e-02 +1.710019e-02 +8.840995e+01 +0.000000e+00
     48 +2.800000e-02 +1.810608e-02 +8.832353e+01 +0.000000e+00
     49 +2.800000e-02 +1.911197e-02 +8.824877e+01 +0.000000e+00
     50 +2.800000e-02 +2.011787e-02 +8.818553e+01 +0.000000e+00
     51 +2.800000e-02 +2.112376e-02 +8.813372e+01 +0.000000e+00
     52 +2.800000e-02 +2.212965e-02 +8.809331e+01 +0.000000e+00
     53 +2.800000e-02 +2.313555e-02 +8.806430e+01 +0.000000e+00
     54 +2.800000e-02 +2.414144e-02 +8.804703e+01 +0.000000e+00
     55 +2.800000e-02 +2.414144e-02 +8.804703e+01 +2.282822e+03
     56 +2.700000e-02 +2.414144e-02 +8.804133e+01 +2.282480e+03
     57 +2.700000e-02 +2.414144e-02 +8.804133e+01 +2.282480e+03
     58 +2.700000e-02 +2.313399e-02 +8.805863e+01 +2.283518e+03
     59 +2.700000e-02 +2.212655e-02 +8.808772e+01 +2.285263e+03
     60 +2.700000e-02 +2.111911e-02 +8.812824e+01 +2.287694e+03
     61 +2.700000e-02 +2.011166e-02 +8.818020e+01 +2.290812e+03
     62 +2.700000e-02 +1.910422e-02 +8.824358e+01 +2.294615e+03
     63 +2.700000e-02 +1.809677e-02 +8.831847e+01 +2.299108e+03
     64 +2.700000e-02 +1.708933e-02 +8.840507e+01 +2.304304e+03
