%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.864650e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.864336e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.863416e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.862460e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.862149e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.863058e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.865568e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.869891e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.876064e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.883961e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.893291e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.903576e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.914253e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.924920e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.935518e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.946325e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.957733e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.969983e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.983050e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.996685e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.001046e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.002384e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.003635e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.004761e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.005738e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.006543e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.007152e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.007534e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.007653e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.007653e+02 +0.000000e+00
     31 +2.800000e-02 +1.033232e-03 +1.002975e+02 +0.000000e+00
     32 +2.800000e-02 +2.066464e-03 +9.985934e+01 +0.000000e+00
     33 +2.800000e-02 +3.099695e-03 +9.945179e+01 +0.000000e+00
     34 +2.800000e-02 +4.132927e-03 +9.906966e+01 +0.000000e+00
     35 +2.800000e-02 +5.166159e-03 +9.867355e+01 +0.000000e+00
     36 +2.800000e-02 +6.199391e-03 +9.824516e+01 +0.000000e+00
     37 +2.800000e-02 +7.232623e-03 +9.785128e+01 +0.000000e+00
     38 +2.800000e-02 +8.265855e-03 +9.751566e+01 +0.000000e+00
     39 +2.800000e-02 +9.299086e-03 +9.724087e+01 +0.000000e+00
     40 +2.800000e-02 +1.033232e-02 +9.702702e+01 +0.000000e+00
     41 +2.800000e-02 +1.136555e-02 +9.687388e+01 +0.000000e+00
     42 +2.800000e-02 +1.239878e-02 +9.678356e+01 +0.000000e+00
     43 +2.800000e-02 +1.239878e-02 +9.678356e+01 +2.807013e+03
     44 +2.700000e-02 +1.239878e-02 +9.675373e+01 +2.805224e+03
     45 +2.700000e-02 +1.239878e-02 +9.675373e+01 +2.805224e+03
     46 +2.700000e-02 +1.134181e-02 +9.684779e+01 +2.810867e+03
     47 +2.700000e-02 +1.028484e-02 +9.700651e+01 +2.820391e+03
     48 +2.700000e-02 +9.227875e-03 +9.722872e+01 +2.833723e+03
     49 +2.700000e-02 +8.170906e-03 +9.751474e+01 +2.850884e+03
     50 +2.700000e-02 +7.113938e-03 +9.786480e+01 +2.871888e+03
     51 +2.700000e-02 +6.056969e-03 +9.827982e+01 +2.896789e+03
     52 +2.700000e-02 +5.000000e-03 +9.879363e+01 +2.927618e+03
     53 +2.700000e-02 +5.000000e-03 +9.879363e+01 +2.927618e+03
     54 +2.600000e-02 +5.000000e-03 +9.885825e+01 +2.931495e+03
     55 +2.500000e-02 +5.000000e-03 +9.839181e+01 +2.903508e+03
     56 +2.500000e-02 +5.000000e-03 +9.839181e+01 +2.903508e+03
     57 +2.500000e-02 +6.017674e-03 +9.725681e+01 +2.835408e+03
     58 +2.500000e-02 +7.035348e-03 +9.629125e+01 +2.777475e+03
     59 +2.500000e-02 +8.053022e-03 +9.543559e+01 +2.726135e+03
     60 +2.500000e-02 +9.070695e-03 +9.469080e+01 +2.681448e+03
     61 +2.500000e-02 +1.008837e-02 +9.405594e+01 +2.643356e+03
     62 +2.500000e-02 +1.110604e-02 +9.352963e+01 +2.611778e+03
     63 +2.500000e-02 +1.212372e-02 +9.311052e+01 +2.586631e+03
     64 +2.500000e-02 +1.314139e-02 +9.279700e+01 +2.567820e+03
     65 +2.500000e-02 +1.415906e-02 +9.258728e+01 +2.555237e+03
     66 +2.500000e-02 +1.517674e-02 +9.248392e+01 +2.549035e+03
     67 +2.500000e-02 +1.517674e-02 +9.248392e+01 +2.549035e+03
     68 +2.400000e-02 +1.517674e-02 +9.248373e+01 +2.549024e+03
     69 +2.400000e-02 +1.517674e-02 +9.248373e+01 +2.549024e+03
     70 +2.400000e-02 +1.415906e-02 +9.258717e+01 +2.555230e+03
     71 +2.400000e-02 +1.314139e-02 +9.279664e+01 +2.567799e+03
     72 +2.400000e-02 +1.212372e-02 +9.310998e+01 +2.586599e+03
     73 +2.400000e-02 +1.110604e-02 +9.352911e+01 +2.611747e+03
     74 +2.400000e-02 +1.008837e-02 +9.405544e+01 +2.643326e+03
     75 +2.400000e-02 +9.070695e-03 +9.469032e+01 +2.681419e+03
     76 +2.400000e-02 +8.053022e-03 +9.543519e+01 +2.726111e+03
     77 +2.400000e-02 +7.035348e-03 +9.629125e+01 +2.777475e+03
     78 +2.400000e-02 +6.017674e-03 +9.725636e+01 +2.835382e+03
     79 +2.400000e-02 +5.000000e-03 +9.832639e+01 +2.899584e+03
     80 +2.400000e-02 +5.000000e-03 +9.832639e+01 +2.899584e+03
     81 +2.300000e-02 +5.000000e-03 +9.853813e+01 +2.912288e+03
     82 +2.200000e-02 +5.000000e-03 +9.812895e+01 +2.887737e+03
     83 +2.200000e-02 +5.000000e-03 +9.812895e+01 +2.887737e+03
     84 +2.200000e-02 +6.019928e-03 +9.717237e+01 +2.830342e+03
     85 +2.200000e-02 +7.039856e-03 +9.638873e+01 +2.783324e+03
     86 +2.200000e-02 +8.059784e-03 +9.571601e+01 +2.742961e+03
     87 +2.200000e-02 +9.079711e-03 +9.515601e+01 +2.709361e+03
     88 +2.200000e-02 +1.009964e-02 +9.470834e+01 +2.682501e+03
     89 +2.200000e-02 +1.111957e-02 +9.437207e+01 +2.662324e+03
     90 +2.200000e-02 +1.213949e-02 +9.414627e+01 +2.648776e+03
     91 +2.200000e-02 +1.315942e-02 +9.403402e+01 +2.642041e+03
     92 +2.200000e-02 +1.315942e-02 +9.403402e+01 +2.642041e+03
     93 +2.100000e-02 +1.315942e-02 +9.403399e+01 +2.642040e+03
     94 +2.100000e-02 +1.315942e-02 +9.403399e+01 +2.642040e+03
     95 +2.100000e-02 +1.213949e-02 +9.414630e+01 +2.648778e+03
     96 +2.100000e-02 +1.111957e-02 +9.437210e+01 +2.662326e+03
     97 +2.100000e-02 +1.009964e-02 +9.470837e+01 +2.682502e+03
     98 +2.100000e-02 +9.079711e-03 +9.515604e+01 +2.709362e+03
     99 +2.100000e-02 +8.059784e-03 +9.571609e+01 +2.742965e+03
    100 +2.100000e-02 +7.039856e-03 +9.638912e+01 +2.783347e+03
    101 +2.100000e-02 +6.019928e-03 +9.717156e+01 +2.830294e+03
    102 +2.100000e-02 +5.000000e-03 +9.803171e+01 +2.881902e+03
    103 +2.100000e-02 +5.000000e-03 +9.803171e+01 +2.881902e+03
    104 +2.000000e-02 +5.000000e-03 +9.806558e+01 +2.883935e+03
    105 +1.900000e-02 +5.000000e-03 +9.739179e+01 +2.843508e+03
    106 +1.900000e-02 +5.000000e-03 +9.739179e+01 +2.843508e+03
    107 +1.900000e-02 +6.034280e-03 +9.588446e+01 +2.753068e+03
    108 +1.900000e-02 +7.068561e-03 +9.457459e+01 +2.674475e+03
    109 +1.900000e-02 +8.102841e-03 +9.337287e+01 +2.602372e+03
    110 +1.900000e-02 +9.137121e-03 +9.228079e+01 +2.536847e+03
    111 +1.900000e-02 +1.017140e-02 +9.129686e+01 +2.477812e+03
    112 +1.900000e-02 +1.120568e-02 +9.041885e+01 +2.425131e+03
    113 +1.900000e-02 +1.223996e-02 +8.964457e+01 +2.378674e+03
    114 +1.900000e-02 +1.327424e-02 +8.897186e+01 +2.338312e+03
    115 +1.900000e-02 +1.430852e-02 +8.839812e+01 +2.303887e+03
    116 +1.900000e-02 +1.534280e-02 +8.792136e+01 +2.275282e+03
    117 +1.900000e-02 +1.637708e-02 +8.754058e+01 +2.252435e+03
    118 +1.900000e-02 +1.741136e-02 +8.725496e+01 +2.235298e+03
    119 +1.900000e-02 +1.844564e-02 +8.706372e+01 +2.223823e+03
    120 +1.900000e-02 +1.947992e-02 +8.696957e+01 +2.218174e+03
    121 +1.900000e-02 +1.947992e-02 +8.696957e+01 +2.218174e+03
    122 +1.800000e-02 +1.947992e-02 +8.696858e+01 +2.218115e+03
    123 +1.800000e-02 +1.947992e-02 +8.696858e+01 +2.218115e+03
    124 +1.800000e-02 +1.844564e-02 +8.706334e+01 +2.223801e+03
    125 +1.800000e-02 +1.741136e-02 +8.725462e+01 +2.235277e+03
    126 +1.800000e-02 +1.637708e-02 +8.754021e+01 +2.252413e+03
    127 +1.800000e-02 +1.534280e-02 +8.792092e+01 +2.275255e+03
    128 +1.800000e-02 +1.430852e-02 +8.839763e+01 +2.303858e+03
    129 +1.800000e-02 +1.327424e-02 +8.897157e+01 +2.338294e+03
    130 +1.800000e-02 +1.223996e-02 +8.964459e+01 +2.378676e+03
    131 +1.800000e-02 +1.120568e-02 +9.041898e+01 +2.425139e+03
    132 +1.800000e-02 +1.017140e-02 +9.129700e+01 +2.477820e+03
    133 +1.800000e-02 +9.137121e-03 +9.228093e+01 +2.536856e+03
    134 +1.800000e-02 +8.102841e-03 +9.337310e+01 +2.602386e+03
    135 +1.800000e-02 +7.068561e-03 +9.457535e+01 +2.674521e+03
    136 +1.800000e-02 +6.034280e-03 +9.588446e+01 +2.753067e+03
    137 +1.800000e-02 +5.000000e-03 +9.727862e+01 +2.836717e+03
    138 +1.800000e-02 +5.000000e-03 +9.727862e+01 +2.836717e+03
    139 +1.700000e-02 +5.000000e-03 +9.750879e+01 +2.850527e+03
