%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.031102e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.031185e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.031454e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.031878e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.032433e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.033089e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.033811e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.034561e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.035303e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.036005e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.036650e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.037242e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.037798e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.038327e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.038812e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.039213e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.039487e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.039612e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.039594e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.039455e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.039224e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.038928e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.038597e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.038262e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.037954e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.037700e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.037516e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.037404e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.037370e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.037370e+02 +0.000000e+00
     31 +2.800000e-02 +9.881234e-04 +1.032730e+02 +0.000000e+00
     32 +2.800000e-02 +1.976247e-03 +1.028008e+02 +0.000000e+00
     33 +2.800000e-02 +2.964370e-03 +1.023171e+02 +0.000000e+00
     34 +2.800000e-02 +3.952494e-03 +1.018042e+02 +0.000000e+00
     35 +2.800000e-02 +4.940617e-03 +1.011922e+02 +0.000000e+00
     36 +2.800000e-02 +5.928741e-03 +1.004286e+02 +0.000000e+00
     37 +2.800000e-02 +6.916864e-03 +9.964574e+01 +0.000000e+00
     38 +2.800000e-02 +7.904988e-03 +9.891152e+01 +0.000000e+00
     39 +2.800000e-02 +8.893111e-03 +9.823361e+01 +0.000000e+00
     40 +2.800000e-02 +9.881234e-03 +9.761248e+01 +0.000000e+00
     41 +2.800000e-02 +1.086936e-02 +9.704773e+01 +0.000000e+00
     42 +2.800000e-02 +1.185748e-02 +9.653878e+01 +0.000000e+00
     43 +2.800000e-02 +1.284560e-02 +9.608509e+01 +0.000000e+00
     44 +2.800000e-02 +1.383373e-02 +9.568612e+01 +0.000000e+00
     45 +2.800000e-02 +1.482185e-02 +9.534140e+01 +0.000000e+00
     46 +2.800000e-02 +1.580998e-02 +9.505049e+01 +0.000000e+00
     47 +2.800000e-02 +1.679810e-02 +9.481302e+01 +0.000000e+00
     48 +2.800000e-02 +1.778622e-02 +9.462861e+01 +0.000000e+00
     49 +2.800000e-02 +1.877435e-02 +9.449671e+01 +0.000000e+00
     50 +2.800000e-02 +1.976247e-02 +9.441839e+01 +0.000000e+00
     51 +2.800000e-02 +1.976247e-02 +9.441839e+01 +2.665104e+03
     52 +2.700000e-02 +1.976247e-02 +9.439191e+01 +2.663515e+03
     53 +2.700000e-02 +1.976247e-02 +9.439191e+01 +2.663515e+03
     54 +2.700000e-02 +1.877830e-02 +9.446932e+01 +2.668159e+03
     55 +2.700000e-02 +1.779414e-02 +9.460006e+01 +2.676004e+03
     56 +2.700000e-02 +1.680998e-02 +9.478305e+01 +2.686983e+03
     57 +2.700000e-02 +1.582581e-02 +9.501867e+01 +2.701120e+03
     58 +2.700000e-02 +1.484165e-02 +9.530727e+01 +2.718436e+03
     59 +2.700000e-02 +1.385748e-02 +9.564921e+01 +2.738952e+03
     60 +2.700000e-02 +1.287332e-02 +9.604491e+01 +2.762694e+03
     61 +2.700000e-02 +1.188915e-02 +9.649484e+01 +2.789690e+03
     62 +2.700000e-02 +1.090499e-02 +9.699952e+01 +2.819971e+03
     63 +2.700000e-02 +9.920823e-03 +9.755950e+01 +2.853570e+03
     64 +2.700000e-02 +8.936658e-03 +9.817536e+01 +2.890522e+03
     65 +2.700000e-02 +7.952494e-03 +9.884764e+01 +2.930859e+03
     66 +2.700000e-02 +6.968329e-03 +9.957673e+01 +2.974604e+03
     67 +2.700000e-02 +5.984165e-03 +1.003650e+02 +3.021903e+03
     68 +2.700000e-02 +5.000000e-03 +1.012947e+02 +3.077682e+03
     69 +2.700000e-02 +5.000000e-03 +1.012947e+02 +3.077682e+03
     70 +2.600000e-02 +5.000000e-03 +1.016073e+02 +3.096437e+03
     71 +2.500000e-02 +5.000000e-03 +1.011534e+02 +3.069201e+03
     72 +2.500000e-02 +5.000000e-03 +1.011534e+02 +3.069201e+03
     73 +2.500000e-02 +6.007973e-03 +9.966698e+01 +2.980019e+03
     74 +2.500000e-02 +7.015947e-03 +9.832055e+01 +2.899233e+03
