%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.903222e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.902454e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.900103e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.896867e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.893547e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.890867e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.889370e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.889440e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.891310e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.895099e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.900861e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.908576e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.918127e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.929298e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.941725e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.954920e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.968395e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.981735e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.994603e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.000669e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.001764e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.002706e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.003462e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.004019e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.004384e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.004586e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.004670e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.004689e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.004694e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.004694e+02 +0.000000e+00
     31 +2.800000e-02 +9.827923e-04 +1.000107e+02 +0.000000e+00
     32 +2.800000e-02 +1.965585e-03 +9.954861e+01 +0.000000e+00
