%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.048809e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.048766e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.048630e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.048372e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.047974e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.047443e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.046812e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.046119e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.045396e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.044662e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.043927e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.043202e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.042496e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.041812e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.041138e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.040447e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.039708e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.038891e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.037978e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.036974e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.035910e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.034843e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.033834e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.032935e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.032178e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.031580e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.031149e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.030887e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.030807e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.030807e+02 +0.000000e+00
     31 +2.800000e-02 +1.000308e-03 +1.026061e+02 +0.000000e+00
     32 +2.800000e-02 +2.000616e-03 +1.021122e+02 +0.000000e+00
     33 +2.800000e-02 +3.000925e-03 +1.015945e+02 +0.000000e+00
     34 +2.800000e-02 +4.001233e-03 +1.010281e+02 +0.000000e+00
     35 +2.800000e-02 +5.001541e-03 +1.003238e+02 +0.000000e+00
     36 +2.800000e-02 +6.001849e-03 +9.943229e+01 +0.000000e+00
     37 +2.800000e-02 +7.002158e-03 +9.851836e+01 +0.000000e+00
     38 +2.800000e-02 +8.002466e-03 +9.765349e+01 +0.000000e+00
     39 +2.800000e-02 +9.002774e-03 +9.684483e+01 +0.000000e+00
     40 +2.800000e-02 +1.000308e-02 +9.609265e+01 +0.000000e+00
     41 +2.800000e-02 +1.100339e-02 +9.539638e+01 +0.000000e+00
     42 +2.800000e-02 +1.200370e-02 +9.475528e+01 +0.000000e+00
     43 +2.800000e-02 +1.300401e-02 +9.416864e+01 +0.000000e+00
     44 +2.800000e-02 +1.400432e-02 +9.363576e+01 +0.000000e+00
     45 +2.800000e-02 +1.500462e-02 +9.315601e+01 +0.000000e+00
     46 +2.800000e-02 +1.600493e-02 +9.272882e+01 +0.000000e+00
     47 +2.800000e-02 +1.700524e-02 +9.235366e+01 +0.000000e+00
     48 +2.800000e-02 +1.800555e-02 +9.203006e+01 +0.000000e+00
     49 +2.800000e-02 +1.900586e-02 +9.175756e+01 +0.000000e+00
