%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.645244e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.645136e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.644846e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.644451e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.643942e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.643077e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.641423e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.638633e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.634691e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.629907e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.624679e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.619218e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.613505e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.607472e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.601184e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.594884e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.588916e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.583584e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.579094e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.575577e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.573075e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.571546e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.570866e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.570801e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.571042e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.571318e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.571478e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.571518e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.571544e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.571544e+01 +0.000000e+00
     31 +2.800000e-02 +9.983194e-04 +9.524997e+01 +0.000000e+00
     32 +2.800000e-02 +1.996639e-03 +9.478289e+01 +0.000000e+00
     33 +2.800000e-02 +2.994958e-03 +9.430803e+01 +0.000000e+00
     34 +2.800000e-02 +3.993278e-03 +9.380018e+01 +0.000000e+00
     35 +2.800000e-02 +4.991597e-03 +9.317538e+01 +0.000000e+00
     36 +2.800000e-02 +5.989916e-03 +9.238414e+01 +0.000000e+00
     37 +2.800000e-02 +6.988236e-03 +9.157054e+01 +0.000000e+00
     38 +2.800000e-02 +7.986555e-03 +9.079860e+01 +0.000000e+00
     39 +2.800000e-02 +8.984875e-03 +9.007460e+01 +0.000000e+00
     40 +2.800000e-02 +9.983194e-03 +8.939870e+01 +0.000000e+00
     41 +2.800000e-02 +1.098151e-02 +8.877038e+01 +0.000000e+00
     42 +2.800000e-02 +1.197983e-02 +8.818900e+01 +0.000000e+00
     43 +2.800000e-02 +1.297815e-02 +8.765390e+01 +0.000000e+00
     44 +2.800000e-02 +1.397647e-02 +8.716447e+01 +0.000000e+00
     45 +2.800000e-02 +1.497479e-02 +8.672014e+01 +0.000000e+00
     46 +2.800000e-02 +1.597311e-02 +8.632030e+01 +0.000000e+00
     47 +2.800000e-02 +1.697143e-02 +8.596426e+01 +0.000000e+00
     48 +2.800000e-02 +1.796975e-02 +8.565117e+01 +0.000000e+00
     49 +2.800000e-02 +1.896807e-02 +8.538035e+01 +0.000000e+00
     50 +2.800000e-02 +1.996639e-02 +8.515142e+01 +0.000000e+00
     51 +2.800000e-02 +2.096471e-02 +8.496420e+01 +0.000000e+00
     52 +2.800000e-02 +2.196303e-02 +8.481848e+01 +0.000000e+00
     53 +2.800000e-02 +2.296135e-02 +8.471396e+01 +0.000000e+00
     54 +2.800000e-02 +2.395967e-02 +8.465179e+01 +0.000000e+00
     55 +2.800000e-02 +2.395967e-02 +8.465179e+01 +2.079107e+03
     56 +2.700000e-02 +2.395967e-02 +8.463100e+01 +2.077860e+03
     57 +2.700000e-02 +2.395967e-02 +8.463100e+01 +2.077860e+03
     58 +2.700000e-02 +2.296179e-02 +8.469308e+01 +2.081585e+03
     59 +2.700000e-02 +2.196391e-02 +8.479744e+01 +2.087846e+03
     60 +2.700000e-02 +2.096603e-02 +8.494297e+01 +2.096578e+03
     61 +2.700000e-02 +1.996816e-02 +8.512996e+01 +2.107798e+03
     62 +2.700000e-02 +1.897028e-02 +8.535864e+01 +2.121518e+03
     63 +2.700000e-02 +1.797240e-02 +8.562911e+01 +2.137747e+03
     64 +2.700000e-02 +1.697453e-02 +8.594156e+01 +2.156494e+03
     65 +2.700000e-02 +1.597665e-02 +8.629681e+01 +2.177809e+03
     66 +2.700000e-02 +1.497877e-02 +8.669595e+01 +2.201757e+03
     67 +2.700000e-02 +1.398089e-02 +8.713961e+01 +2.228376e+03
     68 +2.700000e-02 +1.298302e-02 +8.762829e+01 +2.257698e+03
     69 +2.700000e-02 +1.198514e-02 +8.816258e+01 +2.289755e+03
     70 +2.700000e-02 +1.098726e-02 +8.874307e+01 +2.324584e+03
     71 +2.700000e-02 +9.989386e-03 +8.937040e+01 +2.362224e+03
     72 +2.700000e-02 +8.991509e-03 +9.004524e+01 +2.402714e+03
     73 +2.700000e-02 +7.993631e-03 +9.076819e+01 +2.446092e+03
     74 +2.700000e-02 +6.995754e-03 +9.153971e+01 +2.492382e+03
     75 +2.700000e-02 +5.997877e-03 +9.236241e+01 +2.541744e+03
     76 +2.700000e-02 +5.000000e-03 +9.332397e+01 +2.599438e+03
     77 +2.700000e-02 +5.000000e-03 +9.332397e+01 +2.599438e+03
     78 +2.600000e-02 +5.000000e-03 +9.367345e+01 +2.620407e+03
     79 +2.500000e-02 +5.000000e-03 +9.333940e+01 +2.600364e+03
     80 +2.500000e-02 +5.000000e-03 +9.333940e+01 +2.600364e+03
     81 +2.500000e-02 +5.989855e-03 +9.224343e+01 +2.534606e+03
     82 +2.500000e-02 +6.979710e-03 +9.126772e+01 +2.476063e+03
     83 +2.500000e-02 +7.969566e-03 +9.038223e+01 +2.422934e+03
     84 +2.500000e-02 +8.959421e-03 +8.958936e+01 +2.375361e+03
     85 +2.500000e-02 +9.949276e-03 +8.888832e+01 +2.333299e+03
     86 +2.500000e-02 +1.093913e-02 +8.827774e+01 +2.296665e+03
     87 +2.500000e-02 +1.192899e-02 +8.775624e+01 +2.265375e+03
     88 +2.500000e-02 +1.291884e-02 +8.732260e+01 +2.239356e+03
     89 +2.500000e-02 +1.390870e-02 +8.697578e+01 +2.218547e+03
     90 +2.500000e-02 +1.489855e-02 +8.671496e+01 +2.202897e+03
     91 +2.500000e-02 +1.588841e-02 +8.653942e+01 +2.192365e+03
     92 +2.500000e-02 +1.687826e-02 +8.645200e+01 +2.187120e+03
     93 +2.500000e-02 +1.687826e-02 +8.645200e+01 +2.187120e+03
     94 +2.400000e-02 +1.687826e-02 +8.645125e+01 +2.187075e+03
     95 +2.400000e-02 +1.687826e-02 +8.645125e+01 +2.187075e+03
     96 +2.400000e-02 +1.588841e-02 +8.653907e+01 +2.192344e+03
     97 +2.400000e-02 +1.489855e-02 +8.671461e+01 +2.202877e+03
     98 +2.400000e-02 +1.390870e-02 +8.697543e+01 +2.218526e+03
     99 +2.400000e-02 +1.291884e-02 +8.732223e+01 +2.239334e+03
    100 +2.400000e-02 +1.192899e-02 +8.775586e+01 +2.265352e+03
    101 +2.400000e-02 +1.093913e-02 +8.827735e+01 +2.296641e+03
    102 +2.400000e-02 +9.949276e-03 +8.888791e+01 +2.333275e+03
    103 +2.400000e-02 +8.959421e-03 +8.958896e+01 +2.375337e+03
    104 +2.400000e-02 +7.969566e-03 +9.038193e+01 +2.422916e+03
    105 +2.400000e-02 +6.979710e-03 +9.126780e+01 +2.476068e+03
    106 +2.400000e-02 +5.989855e-03 +9.224399e+01 +2.534639e+03
    107 +2.400000e-02 +5.000000e-03 +9.332697e+01 +2.599618e+03
    108 +2.400000e-02 +5.000000e-03 +9.332697e+01 +2.599618e+03
    109 +2.300000e-02 +5.000000e-03 +9.360580e+01 +2.616348e+03
    110 +2.200000e-02 +5.000000e-03 +9.310187e+01 +2.586112e+03
    111 +2.200000e-02 +5.000000e-03 +9.310187e+01 +2.586112e+03
    112 +2.200000e-02 +5.994443e-03 +9.162597e+01 +2.497558e+03
    113 +2.200000e-02 +6.988887e-03 +9.028104e+01 +2.416862e+03
    114 +2.200000e-02 +7.983330e-03 +8.902456e+01 +2.341473e+03
    115 +2.200000e-02 +8.977773e-03 +8.785914e+01 +2.271549e+03
    116 +2.200000e-02 +9.972216e-03 +8.678333e+01 +2.207000e+03
    117 +2.200000e-02 +1.096666e-02 +8.579488e+01 +2.147693e+03
    118 +2.200000e-02 +1.196110e-02 +8.489154e+01 +2.093492e+03
    119 +2.200000e-02 +1.295555e-02 +8.407118e+01 +2.044271e+03
    120 +2.200000e-02 +1.394999e-02 +8.333190e+01 +1.999914e+03
