%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.016782e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.016744e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.016633e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.016502e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.016419e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.016442e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.016609e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.016930e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.017380e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.017912e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.018482e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.019074e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.019695e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.020355e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.021040e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.021703e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.022285e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.022726e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.022975e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.023004e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.022807e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.022405e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.021845e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.021199e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.020554e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.019989e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.019560e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.019293e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.019211e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.019211e+02 +0.000000e+00
     31 +2.800000e-02 +1.014267e-03 +1.014394e+02 +0.000000e+00
     32 +2.800000e-02 +2.028533e-03 +1.009374e+02 +0.000000e+00
     33 +2.800000e-02 +3.042800e-03 +1.004102e+02 +0.000000e+00
     34 +2.800000e-02 +4.057066e-03 +9.983221e+01 +0.000000e+00
     35 +2.800000e-02 +5.071333e-03 +9.910972e+01 +0.000000e+00
     36 +2.800000e-02 +6.085600e-03 +9.820611e+01 +0.000000e+00
     37 +2.800000e-02 +7.099866e-03 +9.728995e+01 +0.000000e+00
     38 +2.800000e-02 +8.114133e-03 +9.642420e+01 +0.000000e+00
     39 +2.800000e-02 +9.128399e-03 +9.561476e+01 +0.000000e+00
     40 +2.800000e-02 +1.014267e-02 +9.486176e+01 +0.000000e+00
     41 +2.800000e-02 +1.115693e-02 +9.416456e+01 +0.000000e+00
     42 +2.800000e-02 +1.217120e-02 +9.352239e+01 +0.000000e+00
     43 +2.800000e-02 +1.318547e-02 +9.293448e+01 +0.000000e+00
     44 +2.800000e-02 +1.419973e-02 +9.240011e+01 +0.000000e+00
     45 +2.800000e-02 +1.521400e-02 +9.191862e+01 +0.000000e+00
     46 +2.800000e-02 +1.622827e-02 +9.148940e+01 +0.000000e+00
     47 +2.800000e-02 +1.724253e-02 +9.111191e+01 +0.000000e+00
     48 +2.800000e-02 +1.825680e-02 +9.078567e+01 +0.000000e+00
     49 +2.800000e-02 +1.927107e-02 +9.051025e+01 +0.000000e+00
     50 +2.800000e-02 +2.028533e-02 +9.028529e+01 +0.000000e+00
     51 +2.800000e-02 +2.129960e-02 +9.011045e+01 +0.000000e+00
     52 +2.800000e-02 +2.231386e-02 +8.998537e+01 +0.000000e+00
     53 +2.800000e-02 +2.332813e-02 +8.991153e+01 +0.000000e+00
     54 +2.800000e-02 +2.332813e-02 +8.991153e+01 +2.394692e+03
     55 +2.700000e-02 +2.332813e-02 +8.988688e+01 +2.393213e+03
     56 +2.700000e-02 +2.332813e-02 +8.988688e+01 +2.393213e+03
     57 +2.700000e-02 +2.230990e-02 +8.996132e+01 +2.397679e+03
     58 +2.700000e-02 +2.129167e-02 +9.008711e+01 +2.405226e+03
     59 +2.700000e-02 +2.027344e-02 +9.026303e+01 +2.415782e+03
     60 +2.700000e-02 +1.925521e-02 +9.048944e+01 +2.429366e+03
     61 +2.700000e-02 +1.823698e-02 +9.076665e+01 +2.445999e+03
     62 +2.700000e-02 +1.721875e-02 +9.109507e+01 +2.465704e+03
     63 +2.700000e-02 +1.620052e-02 +9.147510e+01 +2.488506e+03
     64 +2.700000e-02 +1.518230e-02 +9.190726e+01 +2.514435e+03
     65 +2.700000e-02 +1.416407e-02 +9.239207e+01 +2.543524e+03
     66 +2.700000e-02 +1.314584e-02 +9.293016e+01 +2.575809e+03
     67 +2.700000e-02 +1.212761e-02 +9.352219e+01 +2.611331e+03
     68 +2.700000e-02 +1.110938e-02 +9.416889e+01 +2.650134e+03
     69 +2.700000e-02 +1.009115e-02 +9.487105e+01 +2.692263e+03
     70 +2.700000e-02 +9.072918e-03 +9.562945e+01 +2.737767e+03
     71 +2.700000e-02 +8.054689e-03 +9.644484e+01 +2.786690e+03
     72 +2.700000e-02 +7.036459e-03 +9.731771e+01 +2.839063e+03
     73 +2.700000e-02 +6.018230e-03 +9.825044e+01 +2.895027e+03
     74 +2.700000e-02 +5.000000e-03 +9.933823e+01 +2.960294e+03
     75 +2.700000e-02 +5.000000e-03 +9.933823e+01 +2.960294e+03
     76 +2.600000e-02 +5.000000e-03 +9.971342e+01 +2.982805e+03
     77 +2.500000e-02 +5.000000e-03 +9.922103e+01 +2.953262e+03
     78 +2.500000e-02 +5.000000e-03 +9.922103e+01 +2.953262e+03
     79 +2.500000e-02 +6.001437e-03 +9.749964e+01 +2.849979e+03
     80 +2.500000e-02 +7.002873e-03 +9.590091e+01 +2.754054e+03
     81 +2.500000e-02 +8.004310e-03 +9.440452e+01 +2.664271e+03
     82 +2.500000e-02 +9.005747e-03 +9.301289e+01 +2.580774e+03
     83 +2.500000e-02 +1.000718e-02 +9.172381e+01 +2.503429e+03
     84 +2.500000e-02 +1.100862e-02 +9.053442e+01 +2.432065e+03
     85 +2.500000e-02 +1.201006e-02 +8.944172e+01 +2.366503e+03
     86 +2.500000e-02 +1.301149e-02 +8.844266e+01 +2.306559e+03
     87 +2.500000e-02 +1.401293e-02 +8.753443e+01 +2.252066e+03
     88 +2.500000e-02 +1.501437e-02 +8.671488e+01 +2.202893e+03
     89 +2.500000e-02 +1.601580e-02 +8.598223e+01 +2.158934e+03
     90 +2.500000e-02 +1.701724e-02 +8.533496e+01 +2.120098e+03
     91 +2.500000e-02 +1.801868e-02 +8.477165e+01 +2.086299e+03
     92 +2.500000e-02 +1.902011e-02 +8.429103e+01 +2.057462e+03
     93 +2.500000e-02 +2.002155e-02 +8.389200e+01 +2.033520e+03
     94 +2.500000e-02 +2.102299e-02 +8.357361e+01 +2.014417e+03
     95 +2.500000e-02 +2.202442e-02 +8.333504e+01 +2.000102e+03
     96 +2.500000e-02 +2.302586e-02 +8.317552e+01 +1.990531e+03
     97 +2.500000e-02 +2.402730e-02 +8.309715e+01 +1.985829e+03
     98 +2.500000e-02 +2.402730e-02 +8.309715e+01 +1.985829e+03
     99 +2.400000e-02 +2.402730e-02 +8.309652e+01 +1.985791e+03
    100 +2.400000e-02 +2.402730e-02 +8.309652e+01 +1.985791e+03
    101 +2.400000e-02 +2.302586e-02 +8.317532e+01 +1.990519e+03
    102 +2.400000e-02 +2.202442e-02 +8.333491e+01 +2.000095e+03
    103 +2.400000e-02 +2.102299e-02 +8.357347e+01 +2.014408e+03
    104 +2.400000e-02 +2.002155e-02 +8.389185e+01 +2.033511e+03
    105 +2.400000e-02 +1.902011e-02 +8.429087e+01 +2.057452e+03
    106 +2.400000e-02 +1.801868e-02 +8.477149e+01 +2.086290e+03
    107 +2.400000e-02 +1.701724e-02 +8.533484e+01 +2.120090e+03
    108 +2.400000e-02 +1.601580e-02 +8.598216e+01 +2.158930e+03
    109 +2.400000e-02 +1.501437e-02 +8.671490e+01 +2.202894e+03
    110 +2.400000e-02 +1.401293e-02 +8.753457e+01 +2.252074e+03
    111 +2.400000e-02 +1.301149e-02 +8.844280e+01 +2.306568e+03
    112 +2.400000e-02 +1.201006e-02 +8.944158e+01 +2.366495e+03
    113 +2.400000e-02 +1.100862e-02 +9.053395e+01 +2.432037e+03
    114 +2.400000e-02 +1.000718e-02 +9.172323e+01 +2.503394e+03
    115 +2.400000e-02 +9.005747e-03 +9.301229e+01 +2.580738e+03
    116 +2.400000e-02 +8.004310e-03 +9.440391e+01 +2.664235e+03
    117 +2.400000e-02 +7.002873e-03 +9.590020e+01 +2.754012e+03
    118 +2.400000e-02 +6.001437e-03 +9.749990e+01 +2.849994e+03
    119 +2.400000e-02 +5.000000e-03 +9.928373e+01 +2.957024e+03
    120 +2.400000e-02 +5.000000e-03 +9.928373e+01 +2.957024e+03
    121 +2.300000e-02 +5.000000e-03 +1.000264e+02 +3.001586e+03
    122 +2.200000e-02 +5.000000e-03 +1.000017e+02 +3.000102e+03
    123 +2.200000e-02 +5.000000e-03 +1.000017e+02 +3.000102e+03
    124 +2.200000e-02 +6.011750e-03 +9.922199e+01 +2.953319e+03
    125 +2.200000e-02 +7.023499e-03 +9.852888e+01 +2.911733e+03
    126 +2.200000e-02 +8.035249e-03 +9.794892e+01 +2.876935e+03
    127 +2.200000e-02 +9.046999e-03 +9.748547e+01 +2.849128e+03
    128 +2.200000e-02 +1.005875e-02 +9.713795e+01 +2.828277e+03
    129 +2.200000e-02 +1.107050e-02 +9.690517e+01 +2.814310e+03
    130 +2.200000e-02 +1.208225e-02 +9.678944e+01 +2.807366e+03
    131 +2.200000e-02 +1.208225e-02 +9.678944e+01 +2.807366e+03
    132 +2.100000e-02 +1.208225e-02 +9.679094e+01 +2.807456e+03
    133 +2.100000e-02 +1.208225e-02 +9.679094e+01 +2.807456e+03
    134 +2.100000e-02 +1.107050e-02 +9.690563e+01 +2.814338e+03
    135 +2.100000e-02 +1.005875e-02 +9.713804e+01 +2.828282e+03
    136 +2.100000e-02 +9.046999e-03 +9.748539e+01 +2.849124e+03
    137 +2.100000e-02 +8.035249e-03 +9.794869e+01 +2.876922e+03
    138 +2.100000e-02 +7.023499e-03 +9.852801e+01 +2.911681e+03
    139 +2.100000e-02 +6.011750e-03 +9.922115e+01 +2.953269e+03
    140 +2.100000e-02 +5.000000e-03 +1.000798e+02 +3.004789e+03
    141 +2.100000e-02 +5.000000e-03 +1.000798e+02 +3.004789e+03
    142 +2.000000e-02 +5.000000e-03 +1.004266e+02 +3.025596e+03
    143 +1.900000e-02 +5.000000e-03 +1.002620e+02 +3.015719e+03
    144 +1.900000e-02 +5.000000e-03 +1.002620e+02 +3.015719e+03
    145 +1.900000e-02 +5.978273e-03 +9.957933e+01 +2.974760e+03
    146 +1.900000e-02 +6.956546e-03 +9.902018e+01 +2.941211e+03
    147 +1.900000e-02 +7.934819e-03 +9.856959e+01 +2.914175e+03
    148 +1.900000e-02 +8.913091e-03 +9.822990e+01 +2.893794e+03
    149 +1.900000e-02 +9.891364e-03 +9.800103e+01 +2.880062e+03
    150 +1.900000e-02 +1.086964e-02 +9.788682e+01 +2.873209e+03
    151 +1.900000e-02 +1.086964e-02 +9.788682e+01 +2.873209e+03
    152 +1.800000e-02 +1.086964e-02 +9.788631e+01 +2.873179e+03
    153 +1.800000e-02 +1.086964e-02 +9.788631e+01 +2.873179e+03
    154 +1.800000e-02 +9.891364e-03 +9.800091e+01 +2.880055e+03
    155 +1.800000e-02 +8.913091e-03 +9.822981e+01 +2.893789e+03
    156 +1.800000e-02 +7.934819e-03 +9.856951e+01 +2.914171e+03
    157 +1.800000e-02 +6.956546e-03 +9.902017e+01 +2.941210e+03
    158 +1.800000e-02 +5.978273e-03 +9.957936e+01 +2.974762e+03
    159 +1.800000e-02 +5.000000e-03 +1.002557e+02 +3.015341e+03
    160 +1.800000e-02 +5.000000e-03 +1.002557e+02 +3.015341e+03
    161 +1.700000e-02 +5.000000e-03 +1.003933e+02 +3.023598e+03
    162 +1.600000e-02 +5.000000e-03 +9.998844e+01 +2.999306e+03
    163 +1.600000e-02 +5.000000e-03 +9.998844e+01 +2.999306e+03
    164 +1.600000e-02 +6.058104e-03 +9.894944e+01 +2.936966e+03
    165 +1.600000e-02 +7.116207e-03 +9.808841e+01 +2.885305e+03
    166 +1.600000e-02 +8.174311e-03 +9.735055e+01 +2.841033e+03
    167 +1.600000e-02 +9.232414e-03 +9.673792e+01 +2.804275e+03
    168 +1.600000e-02 +1.029052e-02 +9.624988e+01 +2.774993e+03
    169 +1.600000e-02 +1.134862e-02 +9.588488e+01 +2.753093e+03
    170 +1.600000e-02 +1.240672e-02 +9.564079e+01 +2.738447e+03
    171 +1.600000e-02 +1.346483e-02 +9.552072e+01 +2.731243e+03
    172 +1.600000e-02 +1.346483e-02 +9.552072e+01 +2.731243e+03
    173 +1.500000e-02 +1.346483e-02 +9.551935e+01 +2.731161e+03
    174 +1.500000e-02 +1.346483e-02 +9.551935e+01 +2.731161e+03
    175 +1.500000e-02 +1.240672e-02 +9.564010e+01 +2.738406e+03
    176 +1.500000e-02 +1.134862e-02 +9.588432e+01 +2.753059e+03
    177 +1.500000e-02 +1.029052e-02 +9.624969e+01 +2.774981e+03
    178 +1.500000e-02 +9.232414e-03 +9.673792e+01 +2.804275e+03
    179 +1.500000e-02 +8.174311e-03 +9.735069e+01 +2.841041e+03
    180 +1.500000e-02 +7.116207e-03 +9.808911e+01 +2.885347e+03
    181 +1.500000e-02 +6.058104e-03 +9.895056e+01 +2.937033e+03
    182 +1.500000e-02 +5.000000e-03 +9.991458e+01 +2.994875e+03
    183 +1.500000e-02 +5.000000e-03 +9.991458e+01 +2.994875e+03
    184 +1.400000e-02 +5.000000e-03 +1.000161e+02 +3.000965e+03
    185 +1.300000e-02 +5.000000e-03 +9.934344e+01 +2.960606e+03
    186 +1.300000e-02 +5.000000e-03 +9.934344e+01 +2.960606e+03
    187 +1.300000e-02 +6.018924e-03 +9.762903e+01 +2.857742e+03
    188 +1.300000e-02 +7.037847e-03 +9.609173e+01 +2.765504e+03
    189 +1.300000e-02 +8.056771e-03 +9.466304e+01 +2.679783e+03
    190 +1.300000e-02 +9.075694e-03 +9.334438e+01 +2.600663e+03
    191 +1.300000e-02 +1.009462e-02 +9.213368e+01 +2.528021e+03
    192 +1.300000e-02 +1.111354e-02 +9.102820e+01 +2.461692e+03
    193 +1.300000e-02 +1.213247e-02 +9.002518e+01 +2.401511e+03
    194 +1.300000e-02 +1.315139e-02 +8.912179e+01 +2.347307e+03
    195 +1.300000e-02 +1.417031e-02 +8.831477e+01 +2.298886e+03
    196 +1.300000e-02 +1.518924e-02 +8.760112e+01 +2.256067e+03
    197 +1.300000e-02 +1.620816e-02 +8.697932e+01 +2.218759e+03
    198 +1.300000e-02 +1.722708e-02 +8.644841e+01 +2.186905e+03
    199 +1.300000e-02 +1.824601e-02 +8.600742e+01 +2.160445e+03
    200 +1.300000e-02 +1.926493e-02 +8.565542e+01 +2.139325e+03
    201 +1.300000e-02 +2.028385e-02 +8.539154e+01 +2.123493e+03
    202 +1.300000e-02 +2.130278e-02 +8.521492e+01 +2.112895e+03
    203 +1.300000e-02 +2.232170e-02 +8.512780e+01 +2.107668e+03
    204 +1.300000e-02 +2.232170e-02 +8.512780e+01 +2.107668e+03
    205 +1.200000e-02 +2.232170e-02 +8.512761e+01 +2.107657e+03
    206 +1.200000e-02 +2.232170e-02 +8.512761e+01 +2.107657e+03
    207 +1.200000e-02 +2.130278e-02 +8.521482e+01 +2.112889e+03
    208 +1.200000e-02 +2.028385e-02 +8.539144e+01 +2.123486e+03
    209 +1.200000e-02 +1.926493e-02 +8.565530e+01 +2.139318e+03
    210 +1.200000e-02 +1.824601e-02 +8.600728e+01 +2.160437e+03
    211 +1.200000e-02 +1.722708e-02 +8.644824e+01 +2.186895e+03
    212 +1.200000e-02 +1.620816e-02 +8.697913e+01 +2.218748e+03
    213 +1.200000e-02 +1.518924e-02 +8.760094e+01 +2.256056e+03
    214 +1.200000e-02 +1.417031e-02 +8.831477e+01 +2.298886e+03
    215 +1.200000e-02 +1.315139e-02 +8.912212e+01 +2.347327e+03
    216 +1.200000e-02 +1.213247e-02 +9.002552e+01 +2.401531e+03
    217 +1.200000e-02 +1.111354e-02 +9.102844e+01 +2.461707e+03
    218 +1.200000e-02 +1.009462e-02 +9.213390e+01 +2.528034e+03
    219 +1.200000e-02 +9.075694e-03 +9.334461e+01 +2.600677e+03
    220 +1.200000e-02 +8.056771e-03 +9.466327e+01 +2.679796e+03
    221 +1.200000e-02 +7.037847e-03 +9.609200e+01 +2.765520e+03
    222 +1.200000e-02 +6.018924e-03 +9.762841e+01 +2.857705e+03
    223 +1.200000e-02 +5.000000e-03 +9.929822e+01 +2.957893e+03
    224 +1.200000e-02 +5.000000e-03 +9.929822e+01 +2.957893e+03
    225 +1.100000e-02 +5.000000e-03 +9.980117e+01 +2.988070e+03
    226 +1.000000e-02 +5.000000e-03 +9.953781e+01 +2.972269e+03
    227 +1.000000e-02 +5.000000e-03 +9.953781e+01 +2.972269e+03
    228 +1.000000e-02 +5.957680e-03 +9.868701e+01 +2.921221e+03
    229 +1.000000e-02 +6.915361e-03 +9.796775e+01 +2.878065e+03
    230 +1.000000e-02 +7.873041e-03 +9.734793e+01 +2.840876e+03
    231 +1.000000e-02 +8.830722e-03 +9.683078e+01 +2.809847e+03
    232 +1.000000e-02 +9.788402e-03 +9.641639e+01 +2.784983e+03
    233 +1.000000e-02 +1.074608e-02 +9.610407e+01 +2.766244e+03
    234 +1.000000e-02 +1.170376e-02 +9.589306e+01 +2.753583e+03
    235 +1.000000e-02 +1.266144e-02 +9.578673e+01 +2.747204e+03
    236 +1.000000e-02 +1.266144e-02 +9.578673e+01 +2.747204e+03
    237 +9.000000e-03 +1.266144e-02 +9.578692e+01 +2.747215e+03
    238 +9.000000e-03 +1.266144e-02 +9.578692e+01 +2.747215e+03
    239 +9.000000e-03 +1.170376e-02 +9.589315e+01 +2.753589e+03
    240 +9.000000e-03 +1.074608e-02 +9.610416e+01 +2.766250e+03
    241 +9.000000e-03 +9.788402e-03 +9.641648e+01 +2.784989e+03
    242 +9.000000e-03 +8.830722e-03 +9.683087e+01 +2.809852e+03
    243 +9.000000e-03 +7.873041e-03 +9.734805e+01 +2.840883e+03
    244 +9.000000e-03 +6.915361e-03 +9.796799e+01 +2.878079e+03
    245 +9.000000e-03 +5.957680e-03 +9.868624e+01 +2.921174e+03
    246 +9.000000e-03 +5.000000e-03 +9.949362e+01 +2.969617e+03
    247 +9.000000e-03 +5.000000e-03 +9.949362e+01 +2.969617e+03
    248 +8.000000e-03 +5.000000e-03 +9.958711e+01 +2.975226e+03
    249 +7.000000e-03 +5.000000e-03 +9.887847e+01 +2.932708e+03
    250 +7.000000e-03 +5.000000e-03 +9.887847e+01 +2.932708e+03
    251 +7.000000e-03 +5.992413e-03 +9.708388e+01 +2.825033e+03
    252 +7.000000e-03 +6.984825e-03 +9.545924e+01 +2.727554e+03
    253 +7.000000e-03 +7.977238e-03 +9.393452e+01 +2.636071e+03
    254 +7.000000e-03 +8.969650e-03 +9.251195e+01 +2.550717e+03
    255 +7.000000e-03 +9.962063e-03 +9.118966e+01 +2.471380e+03
    256 +7.000000e-03 +1.095448e-02 +8.996490e+01 +2.397894e+03
    257 +7.000000e-03 +1.194689e-02 +8.883491e+01 +2.330095e+03
    258 +7.000000e-03 +1.293930e-02 +8.779682e+01 +2.267809e+03
    259 +7.000000e-03 +1.393171e-02 +8.684748e+01 +2.210849e+03
    260 +7.000000e-03 +1.492413e-02 +8.598448e+01 +2.159069e+03
    261 +7.000000e-03 +1.591654e-02 +8.520617e+01 +2.112370e+03
    262 +7.000000e-03 +1.690895e-02 +8.451102e+01 +2.070661e+03
    263 +7.000000e-03 +1.790136e-02 +8.389756e+01 +2.033854e+03
    264 +7.000000e-03 +1.889378e-02 +8.336440e+01 +2.001864e+03
    265 +7.000000e-03 +1.988619e-02 +8.291016e+01 +1.974609e+03
    266 +7.000000e-03 +2.087860e-02 +8.253339e+01 +1.952003e+03
