%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.048671e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.048686e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.048735e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.048834e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.049001e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.049250e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.049586e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.050006e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.050496e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.051035e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.051600e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.052175e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.052744e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.053301e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.053839e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.054356e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.054847e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.055312e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.055750e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.056162e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.056551e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.056920e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.057271e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.057598e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.057890e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.058132e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.058312e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.058423e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.058458e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.058458e+02 +0.000000e+00
     31 +2.800000e-02 +9.719838e-04 +1.057360e+02 +0.000000e+00
     32 +2.800000e-02 +1.943968e-03 +1.056334e+02 +0.000000e+00
