%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +1.072955e+02 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +1.072886e+02 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +1.072663e+02 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +1.072270e+02 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +1.071688e+02 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +1.070911e+02 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +1.069941e+02 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +1.068796e+02 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +1.067505e+02 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +1.066102e+02 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +1.064622e+02 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +1.063087e+02 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +1.061518e+02 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +1.059941e+02 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +1.058401e+02 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +1.056958e+02 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +1.055674e+02 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +1.054590e+02 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +1.053725e+02 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +1.053082e+02 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +1.052657e+02 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +1.052442e+02 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +1.052420e+02 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +1.052565e+02 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +1.052829e+02 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +1.053153e+02 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +1.053465e+02 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +1.053688e+02 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +1.053760e+02 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +1.053760e+02 +0.000000e+00
     31 +2.800000e-02 +1.029328e-03 +1.049055e+02 +0.000000e+00
     32 +2.800000e-02 +2.058655e-03 +1.044557e+02 +0.000000e+00
     33 +2.800000e-02 +3.087983e-03 +1.040328e+02 +0.000000e+00
     34 +2.800000e-02 +4.117311e-03 +1.036406e+02 +0.000000e+00
     35 +2.800000e-02 +5.146639e-03 +1.032521e+02 +0.000000e+00
     36 +2.800000e-02 +6.175966e-03 +1.028467e+02 +0.000000e+00
     37 +2.800000e-02 +7.205294e-03 +1.024815e+02 +0.000000e+00
     38 +2.800000e-02 +8.234622e-03 +1.021796e+02 +0.000000e+00
     39 +2.800000e-02 +9.263950e-03 +1.019439e+02 +0.000000e+00
     40 +2.800000e-02 +1.029328e-02 +1.017748e+02 +0.000000e+00
     41 +2.800000e-02 +1.132261e-02 +1.016746e+02 +0.000000e+00
     42 +2.800000e-02 +1.132261e-02 +1.016746e+02 +3.100476e+03
     43 +2.700000e-02 +1.132261e-02 +1.016417e+02 +3.098504e+03
     44 +2.700000e-02 +1.132261e-02 +1.016417e+02 +3.098504e+03
     45 +2.700000e-02 +1.026884e-02 +1.017461e+02 +3.104766e+03
     46 +2.700000e-02 +9.215070e-03 +1.019216e+02 +3.115297e+03
     47 +2.700000e-02 +8.161303e-03 +1.021668e+02 +3.130011e+03
     48 +2.700000e-02 +7.107535e-03 +1.024820e+02 +3.148923e+03
     49 +2.700000e-02 +6.053768e-03 +1.028679e+02 +3.172077e+03
     50 +2.700000e-02 +5.000000e-03 +1.033514e+02 +3.201086e+03
     51 +2.700000e-02 +5.000000e-03 +1.033514e+02 +3.201086e+03
     52 +2.600000e-02 +5.000000e-03 +1.033710e+02 +3.202263e+03
     53 +2.500000e-02 +5.000000e-03 +1.027825e+02 +3.166947e+03
     54 +2.500000e-02 +5.000000e-03 +1.027825e+02 +3.166947e+03
     55 +2.500000e-02 +6.030554e-03 +1.013207e+02 +3.079240e+03
     56 +2.500000e-02 +7.061108e-03 +1.000476e+02 +3.002854e+03
     57 +2.500000e-02 +8.091662e-03 +9.889469e+01 +2.933682e+03
     58 +2.500000e-02 +9.122216e-03 +9.786368e+01 +2.871821e+03
     59 +2.500000e-02 +1.015277e-02 +9.695314e+01 +2.817189e+03
     60 +2.500000e-02 +1.118332e-02 +9.616102e+01 +2.769661e+03
     61 +2.500000e-02 +1.221388e-02 +9.548500e+01 +2.729100e+03
     62 +2.500000e-02 +1.324443e-02 +9.492315e+01 +2.695389e+03
     63 +2.500000e-02 +1.427499e-02 +9.447432e+01 +2.668459e+03
     64 +2.500000e-02 +1.530554e-02 +9.413760e+01 +2.648256e+03
     65 +2.500000e-02 +1.633610e-02 +9.391210e+01 +2.634726e+03
     66 +2.500000e-02 +1.736665e-02 +9.380105e+01 +2.628063e+03
     67 +2.500000e-02 +1.736665e-02 +9.380105e+01 +2.628063e+03
     68 +2.400000e-02 +1.736665e-02 +9.379985e+01 +2.627991e+03
     69 +2.400000e-02 +1.736665e-02 +9.379985e+01 +2.627991e+03
     70 +2.400000e-02 +1.633610e-02 +9.391163e+01 +2.634698e+03
     71 +2.400000e-02 +1.530554e-02 +9.413717e+01 +2.648230e+03
     72 +2.400000e-02 +1.427499e-02 +9.447385e+01 +2.668431e+03
     73 +2.400000e-02 +1.324443e-02 +9.492256e+01 +2.695354e+03
     74 +2.400000e-02 +1.221388e-02 +9.548431e+01 +2.729058e+03
     75 +2.400000e-02 +1.118332e-02 +9.616039e+01 +2.769623e+03
     76 +2.400000e-02 +1.015277e-02 +9.695264e+01 +2.817158e+03
     77 +2.400000e-02 +9.122216e-03 +9.786322e+01 +2.871793e+03
     78 +2.400000e-02 +8.091662e-03 +9.889440e+01 +2.933664e+03
     79 +2.400000e-02 +7.061108e-03 +1.000480e+02 +3.002881e+03
     80 +2.400000e-02 +6.030554e-03 +1.013218e+02 +3.079309e+03
     81 +2.400000e-02 +5.000000e-03 +1.027184e+02 +3.163104e+03
     82 +2.400000e-02 +5.000000e-03 +1.027184e+02 +3.163104e+03
     83 +2.300000e-02 +5.000000e-03 +1.030366e+02 +3.182196e+03
     84 +2.200000e-02 +5.000000e-03 +1.024753e+02 +3.148518e+03
     85 +2.200000e-02 +5.000000e-03 +1.024753e+02 +3.148518e+03
     86 +2.200000e-02 +6.022179e-03 +1.008109e+02 +3.048656e+03
     87 +2.200000e-02 +7.044357e-03 +9.930856e+01 +2.958514e+03
     88 +2.200000e-02 +8.066536e-03 +9.792192e+01 +2.875315e+03
     89 +2.200000e-02 +9.088714e-03 +9.665374e+01 +2.799224e+03
     90 +2.200000e-02 +1.011089e-02 +9.550220e+01 +2.730132e+03
     91 +2.200000e-02 +1.113307e-02 +9.446474e+01 +2.667884e+03
     92 +2.200000e-02 +1.215525e-02 +9.353883e+01 +2.612330e+03
     93 +2.200000e-02 +1.317743e-02 +9.272218e+01 +2.563331e+03
     94 +2.200000e-02 +1.419961e-02 +9.201277e+01 +2.520766e+03
     95 +2.200000e-02 +1.522179e-02 +9.140884e+01 +2.484530e+03
     96 +2.200000e-02 +1.624396e-02 +9.090888e+01 +2.454533e+03
     97 +2.200000e-02 +1.726614e-02 +9.051150e+01 +2.430690e+03
     98 +2.200000e-02 +1.828832e-02 +9.021481e+01 +2.412888e+03
     99 +2.200000e-02 +1.931050e-02 +9.001677e+01 +2.401006e+03
    100 +2.200000e-02 +2.033268e-02 +8.991949e+01 +2.395169e+03
    101 +2.200000e-02 +2.033268e-02 +8.991949e+01 +2.395169e+03
    102 +2.100000e-02 +2.033268e-02 +8.991960e+01 +2.395176e+03
    103 +2.100000e-02 +2.033268e-02 +8.991960e+01 +2.395176e+03
    104 +2.100000e-02 +1.931050e-02 +9.001659e+01 +2.400996e+03
    105 +2.100000e-02 +1.828832e-02 +9.021434e+01 +2.412860e+03
    106 +2.100000e-02 +1.726614e-02 +9.051119e+01 +2.430671e+03
    107 +2.100000e-02 +1.624396e-02 +9.090885e+01 +2.454531e+03
    108 +2.100000e-02 +1.522179e-02 +9.140891e+01 +2.484535e+03
    109 +2.100000e-02 +1.419961e-02 +9.201286e+01 +2.520771e+03
    110 +2.100000e-02 +1.317743e-02 +9.272227e+01 +2.563336e+03
    111 +2.100000e-02 +1.215525e-02 +9.353891e+01 +2.612335e+03
    112 +2.100000e-02 +1.113307e-02 +9.446482e+01 +2.667889e+03
    113 +2.100000e-02 +1.011089e-02 +9.550228e+01 +2.730137e+03
    114 +2.100000e-02 +9.088714e-03 +9.665382e+01 +2.799229e+03
    115 +2.100000e-02 +8.066536e-03 +9.792203e+01 +2.875322e+03
    116 +2.100000e-02 +7.044357e-03 +9.930877e+01 +2.958526e+03
    117 +2.100000e-02 +6.022179e-03 +1.008112e+02 +3.048671e+03
    118 +2.100000e-02 +5.000000e-03 +1.024642e+02 +3.147852e+03
    119 +2.100000e-02 +5.000000e-03 +1.024642e+02 +3.147852e+03
    120 +2.000000e-02 +5.000000e-03 +1.029773e+02 +3.178640e+03
    121 +1.900000e-02 +5.000000e-03 +1.025652e+02 +3.153913e+03
    122 +1.900000e-02 +5.000000e-03 +1.025652e+02 +3.153913e+03
    123 +1.900000e-02 +5.999610e-03 +1.010547e+02 +3.063280e+03
    124 +1.900000e-02 +6.999220e-03 +9.967323e+01 +2.980394e+03
    125 +1.900000e-02 +7.998830e-03 +9.840226e+01 +2.904135e+03
    126 +1.900000e-02 +8.998440e-03 +9.724567e+01 +2.834740e+03
    127 +1.900000e-02 +9.998050e-03 +9.620211e+01 +2.772127e+03
    128 +1.900000e-02 +1.099766e-02 +9.526940e+01 +2.716164e+03
    129 +1.900000e-02 +1.199727e-02 +9.444534e+01 +2.666720e+03
    130 +1.900000e-02 +1.299688e-02 +9.372795e+01 +2.623677e+03
    131 +1.900000e-02 +1.399649e-02 +9.311549e+01 +2.586929e+03
    132 +1.900000e-02 +1.499610e-02 +9.260647e+01 +2.556388e+03
    133 +1.900000e-02 +1.599571e-02 +9.219964e+01 +2.531979e+03
    134 +1.900000e-02 +1.699532e-02 +9.189399e+01 +2.513639e+03
    135 +1.900000e-02 +1.799493e-02 +9.168866e+01 +2.501320e+03
    136 +1.900000e-02 +1.899454e-02 +9.158668e+01 +2.495201e+03
    137 +1.900000e-02 +1.899454e-02 +9.158668e+01 +2.495201e+03
    138 +1.800000e-02 +1.899454e-02 +9.158648e+01 +2.495189e+03
    139 +1.800000e-02 +1.899454e-02 +9.158648e+01 +2.495189e+03
    140 +1.800000e-02 +1.799493e-02 +9.168868e+01 +2.501321e+03
    141 +1.800000e-02 +1.699532e-02 +9.189403e+01 +2.513642e+03
    142 +1.800000e-02 +1.599571e-02 +9.219969e+01 +2.531981e+03
    143 +1.800000e-02 +1.499610e-02 +9.260652e+01 +2.556391e+03
    144 +1.800000e-02 +1.399649e-02 +9.311553e+01 +2.586932e+03
    145 +1.800000e-02 +1.299688e-02 +9.372799e+01 +2.623679e+03
    146 +1.800000e-02 +1.199727e-02 +9.444537e+01 +2.666722e+03
    147 +1.800000e-02 +1.099766e-02 +9.526942e+01 +2.716165e+03
    148 +1.800000e-02 +9.998050e-03 +9.620213e+01 +2.772128e+03
    149 +1.800000e-02 +8.998440e-03 +9.724569e+01 +2.834741e+03
    150 +1.800000e-02 +7.998830e-03 +9.840228e+01 +2.904137e+03
    151 +1.800000e-02 +6.999220e-03 +9.967327e+01 +2.980396e+03
    152 +1.800000e-02 +5.999610e-03 +1.010556e+02 +3.063338e+03
    153 +1.800000e-02 +5.000000e-03 +1.026021e+02 +3.156123e+03
    154 +1.800000e-02 +5.000000e-03 +1.026021e+02 +3.156123e+03
    155 +1.700000e-02 +5.000000e-03 +1.031488e+02 +3.188930e+03
    156 +1.600000e-02 +5.000000e-03 +1.027383e+02 +3.164300e+03
    157 +1.600000e-02 +5.000000e-03 +1.027383e+02 +3.164300e+03
    158 +1.600000e-02 +6.018306e-03 +1.009870e+02 +3.059221e+03
    159 +1.600000e-02 +7.036611e-03 +9.934705e+01 +2.960823e+03
    160 +1.600000e-02 +8.054917e-03 +9.782121e+01 +2.869272e+03
    161 +1.600000e-02 +9.073223e-03 +9.641288e+01 +2.784773e+03
    162 +1.600000e-02 +1.009153e-02 +9.511977e+01 +2.707186e+03
    163 +1.600000e-02 +1.110983e-02 +9.393894e+01 +2.636337e+03
    164 +1.600000e-02 +1.212814e-02 +9.286747e+01 +2.572048e+03
    165 +1.600000e-02 +1.314645e-02 +9.190241e+01 +2.514145e+03
    166 +1.600000e-02 +1.416475e-02 +9.104085e+01 +2.462451e+03
    167 +1.600000e-02 +1.518306e-02 +9.028036e+01 +2.416822e+03
    168 +1.600000e-02 +1.620136e-02 +8.961916e+01 +2.377149e+03
    169 +1.600000e-02 +1.721967e-02 +8.905577e+01 +2.343346e+03
    170 +1.600000e-02 +1.823797e-02 +8.858891e+01 +2.315335e+03
    171 +1.600000e-02 +1.925628e-02 +8.821720e+01 +2.293032e+03
