%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.701066e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.700772e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.699833e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.698351e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.696429e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.694166e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.691666e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.689053e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.686497e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.684199e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.682356e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.681104e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.680501e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.680535e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.681132e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.682179e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.683567e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.685211e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.687049e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.689019e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.691028e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.692954e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.694695e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.696202e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.697479e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.698539e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.699363e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.699893e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.700062e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.700062e+01 +0.000000e+00
     31 +2.800000e-02 +1.032443e-03 +9.688231e+01 +0.000000e+00
     32 +2.800000e-02 +2.064887e-03 +9.676830e+01 +0.000000e+00
     33 +2.800000e-02 +3.097330e-03 +9.665886e+01 +0.000000e+00
     34 +2.800000e-02 +4.129773e-03 +9.655216e+01 +0.000000e+00
     35 +2.800000e-02 +5.162217e-03 +9.643586e+01 +0.000000e+00
     36 +2.800000e-02 +6.194660e-03 +9.630472e+01 +0.000000e+00
     37 +2.800000e-02 +7.227103e-03 +9.617988e+01 +0.000000e+00
     38 +2.800000e-02 +8.259546e-03 +9.606880e+01 +0.000000e+00
     39 +2.800000e-02 +9.291990e-03 +9.597237e+01 +0.000000e+00
     40 +2.800000e-02 +1.032443e-02 +9.589072e+01 +0.000000e+00
     41 +2.800000e-02 +1.135688e-02 +9.582386e+01 +0.000000e+00
     42 +2.800000e-02 +1.238932e-02 +9.577178e+01 +0.000000e+00
     43 +2.800000e-02 +1.342176e-02 +9.573444e+01 +0.000000e+00
     44 +2.800000e-02 +1.445421e-02 +9.571239e+01 +0.000000e+00
     45 +2.800000e-02 +1.445421e-02 +9.571239e+01 +2.742743e+03
     46 +2.700000e-02 +1.445421e-02 +9.570513e+01 +2.742308e+03
     47 +2.700000e-02 +1.445421e-02 +9.570513e+01 +2.742308e+03
     48 +2.700000e-02 +1.340374e-02 +9.572793e+01 +2.743676e+03
     49 +2.700000e-02 +1.235327e-02 +9.576631e+01 +2.745979e+03
     50 +2.700000e-02 +1.130280e-02 +9.581995e+01 +2.749197e+03
     51 +2.700000e-02 +1.025234e-02 +9.588888e+01 +2.753333e+03
     52 +2.700000e-02 +9.201869e-03 +9.597313e+01 +2.758388e+03
     53 +2.700000e-02 +8.151402e-03 +9.607269e+01 +2.764361e+03
     54 +2.700000e-02 +7.100935e-03 +9.618753e+01 +2.771252e+03
     55 +2.700000e-02 +6.050467e-03 +9.631780e+01 +2.779068e+03
     56 +2.700000e-02 +5.000000e-03 +9.647419e+01 +2.788451e+03
     57 +2.700000e-02 +5.000000e-03 +9.647419e+01 +2.788451e+03
     58 +2.600000e-02 +5.000000e-03 +9.650234e+01 +2.790141e+03
     59 +2.500000e-02 +5.000000e-03 +9.637108e+01 +2.782265e+03
     60 +2.500000e-02 +5.000000e-03 +9.637108e+01 +2.782265e+03
     61 +2.500000e-02 +5.972631e-03 +9.603328e+01 +2.761997e+03
     62 +2.500000e-02 +6.945261e-03 +9.573303e+01 +2.743982e+03
     63 +2.500000e-02 +7.917892e-03 +9.545730e+01 +2.727438e+03
     64 +2.500000e-02 +8.890523e-03 +9.520691e+01 +2.712415e+03
     65 +2.500000e-02 +9.863154e-03 +9.498197e+01 +2.698918e+03
     66 +2.500000e-02 +1.083578e-02 +9.478240e+01 +2.686944e+03
     67 +2.500000e-02 +1.180842e-02 +9.460806e+01 +2.676484e+03
     68 +2.500000e-02 +1.278105e-02 +9.445876e+01 +2.667526e+03
     69 +2.500000e-02 +1.375368e-02 +9.433432e+01 +2.660059e+03
     70 +2.500000e-02 +1.472631e-02 +9.423460e+01 +2.654076e+03
     71 +2.500000e-02 +1.569894e-02 +9.415948e+01 +2.649569e+03
