%_node_ ______x1_____ ______x2_____ ______T______ ______q______
      1 +0.000000e+00 +0.000000e+00 +9.162173e+01 -2.329200e+04
      2 +1.000000e-03 +0.000000e+00 +9.162212e+01 -2.329200e+04
      3 +2.000000e-03 +0.000000e+00 +9.162361e+01 -2.329200e+04
      4 +3.000000e-03 +0.000000e+00 +9.162689e+01 -2.329200e+04
      5 +4.000000e-03 +0.000000e+00 +9.163266e+01 -2.329200e+04
      6 +5.000000e-03 +0.000000e+00 +9.164096e+01 -2.329200e+04
      7 +6.000000e-03 +0.000000e+00 +9.165095e+01 -2.329200e+04
      8 +7.000000e-03 +0.000000e+00 +9.166120e+01 -2.329200e+04
      9 +8.000000e-03 +0.000000e+00 +9.166996e+01 -2.329200e+04
     10 +9.000000e-03 +0.000000e+00 +9.167561e+01 -2.329200e+04
     11 +1.000000e-02 +0.000000e+00 +9.167720e+01 -2.329200e+04
     12 +1.100000e-02 +0.000000e+00 +9.167486e+01 -2.329200e+04
     13 +1.200000e-02 +0.000000e+00 +9.166959e+01 -2.329200e+04
     14 +1.300000e-02 +0.000000e+00 +9.166255e+01 -2.329200e+04
     15 +1.400000e-02 +0.000000e+00 +9.165431e+01 -2.329200e+04
     16 +1.500000e-02 +0.000000e+00 +9.164476e+01 -2.329200e+04
     17 +1.600000e-02 +0.000000e+00 +9.163370e+01 -2.329200e+04
     18 +1.700000e-02 +0.000000e+00 +9.162138e+01 -2.329200e+04
     19 +1.800000e-02 +0.000000e+00 +9.160855e+01 -2.329200e+04
     20 +1.900000e-02 +0.000000e+00 +9.159605e+01 -2.329200e+04
     21 +2.000000e-02 +0.000000e+00 +9.158430e+01 -2.329200e+04
     22 +2.100000e-02 +0.000000e+00 +9.157324e+01 -2.329200e+04
     23 +2.200000e-02 +0.000000e+00 +9.156276e+01 -2.329200e+04
     24 +2.300000e-02 +0.000000e+00 +9.155308e+01 -2.329200e+04
     25 +2.400000e-02 +0.000000e+00 +9.154476e+01 -2.329200e+04
     26 +2.500000e-02 +0.000000e+00 +9.153837e+01 -2.329200e+04
     27 +2.600000e-02 +0.000000e+00 +9.153408e+01 -2.329200e+04
     28 +2.700000e-02 +0.000000e+00 +9.153168e+01 -2.329200e+04
     29 +2.800000e-02 +0.000000e+00 +9.153099e+01 -2.329200e+04
     30 +2.800000e-02 +0.000000e+00 +9.153099e+01 +0.000000e+00
     31 +2.800000e-02 +1.009849e-03 +9.141264e+01 +0.000000e+00
     32 +2.800000e-02 +2.019698e-03 +9.129270e+01 +0.000000e+00
     33 +2.800000e-02 +3.029546e-03 +9.117086e+01 +0.000000e+00
     34 +2.800000e-02 +4.039395e-03 +9.104318e+01 +0.000000e+00
     35 +2.800000e-02 +5.049244e-03 +9.089176e+01 +0.000000e+00
     36 +2.800000e-02 +6.059093e-03 +9.070611e+01 +0.000000e+00
     37 +2.800000e-02 +7.068942e-03 +9.051782e+01 +0.000000e+00
     38 +2.800000e-02 +8.078790e-03 +9.034012e+01 +0.000000e+00
     39 +2.800000e-02 +9.088639e-03 +9.017455e+01 +0.000000e+00
     40 +2.800000e-02 +1.009849e-02 +9.002133e+01 +0.000000e+00
     41 +2.800000e-02 +1.110834e-02 +8.988048e+01 +0.000000e+00
     42 +2.800000e-02 +1.211819e-02 +8.975197e+01 +0.000000e+00
